status,weather,frecventa_hz,tensiune_kv,flux_intrare_mw,flux_iesire_mw,timestamp,nivel_severitate
1,2,49.8889,378.38,506,378.5,2464,2
1,2,49.8414,380.63,514,496.44,2465,2
1,2,49.8554,379.58,496,373.0,2466,2
1,2,49.8455,381.07,500,480.0,2467,2
1,2,49.8107,377.47,511,384.25,2468,2
1,2,49.8598,382.76,485,460.6,2469,2
1,2,49.8363,383.22,507,490.72,2470,2
1,2,49.8112,378.7,504,377.0,2471,2
1,2,49.8103,384.87,513,494.48,2472,2
1,2,49.8431,379.58,496,371.0,2473,2
1,2,49.8902,377.97,506,374.5,2474,2
1,2,49.8612,377.86,507,380.25,2475,2
1,2,49.8357,376.35,498,373.5,2476,2
1,2,49.8442,378.56,508,383.0,2477,2
1,2,49.8051,383.37,513,494.48,2478,2
1,2,49.8232,384.59,511,488.56,2479,2
1,2,49.8137,382.36,514,491.44,2480,2
1,2,49.8161,378.58,511,378.25,2481,2
1,2,49.8613,377.08,499,373.25,2482,2
1,2,49.8433,375.72,499,376.25,2483,2
1,2,49.8218,380.19,487,464.52,2484,2
1,2,49.8523,375.32,495,366.25,2485,2
1,2,49.8126,376.97,503,372.25,2486,2
1,2,49.8106,375.5,509,385.75,2487,2
1,2,49.88,383.99,497,481.12,2488,2
1,2,49.8607,383.84,505,482.8,2489,2
1,2,49.8988,380.1,485,460.6,2490,2
1,2,49.8629,376.07,494,367.5,2491,2
1,2,49.8925,381.1,503,481.88,2492,2
1,2,49.8091,378.2,507,376.25,2493,2
1,2,49.8778,379.01,499,378.25,2494,2
1,2,49.8853,376.57,499,375.25,2495,2
1,2,49.8843,378.98,489,368.75,2496,2
1,2,49.8994,377.65,492,371.0,2497,2
1,2,49.8443,384.9,494,474.24,2498,2
1,2,49.8814,384.0,496,479.16,2499,2
1,2,49.8038,377.87,506,375.5,2500,2
1,2,49.8199,384.69,514,488.44,2501,2
1,2,49.8711,378.0,499,375.25,2502,2
1,2,49.8268,378.49,509,378.75,2503,2
1,2,49.859,384.98,493,469.28,2504,2
1,2,49.8076,384.76,499,476.04,2505,2
1,2,49.8848,384.01,510,492.6,2506,2
1,2,49.8022,377.25,493,371.75,2507,2
1,2,49.8475,379.89,513,388.75,2508,2
1,2,49.8085,377.47,498,371.5,2509,2
1,2,49.8622,382.7,503,484.88,2510,2
1,2,49.8309,382.22,487,466.52,2511,2
1,2,49.8738,376.75,499,372.25,2512,2
1,2,49.8549,383.48,499,479.04,2513,2
1,2,49.877,375.9,510,386.5,2514,2
1,2,49.8238,383.21,500,480.0,2515,2
1,2,49.898,384.22,491,469.36,2516,2
1,2,49.8637,381.14,514,489.44,2517,2
1,2,49.803,384.98,490,469.4,2518,2
1,2,49.873,378.46,502,373.5,2519,2
1,2,49.8097,379.03,488,362.0,2520,2
1,2,49.8088,377.62,488,361.0,2521,2
1,2,49.8252,383.0,485,463.6,2522,2
1,2,49.8467,382.17,485,466.6,2523,2
1,2,49.8206,380.32,501,475.96,2524,2
1,2,49.8851,382.51,486,468.56,2525,2
1,2,49.8432,380.5,514,493.44,2526,2
1,2,49.8139,377.09,512,386.0,2527,2
1,2,49.8764,381.04,493,473.28,2528,2
1,2,49.8721,381.1,511,485.56,2529,2
1,2,49.8963,384.54,487,471.52,2530,2
1,2,49.8246,382.17,504,485.84,2531,2
1,2,49.8352,384.99,486,462.56,2532,2
1,2,49.8934,375.83,501,375.75,2533,2
1,2,49.8478,376.97,495,369.25,2534,2
1,2,49.8354,383.93,514,492.44,2535,2
1,2,49.8398,381.9,485,460.6,2536,2
1,2,49.823,383.99,491,467.36,2537,2
1,2,49.8168,378.98,490,370.5,2538,2
1,2,49.8603,377.92,505,373.75,2539,2
1,2,49.806,376.55,496,376.0,2540,2
1,2,49.854,379.56,499,375.25,2541,2
1,2,49.8489,378.21,489,368.75,2542,2
1,2,49.8973,378.68,505,373.75,2543,2
1,2,49.8281,384.79,485,467.6,2544,2
1,2,49.8892,375.07,493,371.75,2545,2
1,2,49.8071,378.36,493,368.75,2546,2
1,2,49.8094,376.64,487,361.25,2547,2
1,2,49.8277,379.96,497,374.75,2548,2
1,2,49.8637,380.45,485,460.6,2549,2
1,2,49.8297,375.03,504,375.0,2550,2
1,2,49.8938,375.37,485,361.75,2551,2
1,2,49.8133,384.5,514,494.44,2552,2
1,2,49.8974,380.29,494,469.24,2553,2
1,2,49.8774,382.42,497,478.12,2554,2
1,2,49.8786,381.51,490,471.4,2555,2
1,2,49.825,382.32,495,476.2,2556,2
1,2,49.858,377.69,488,362.0,2557,2
1,2,49.8494,383.08,493,477.28,2558,2
1,2,49.8023,384.51,505,485.8,2559,2
1,2,49.8333,379.19,486,364.5,2560,2
1,2,49.8017,384.25,500,480.0,2561,2
1,2,49.8876,380.37,513,495.48,2562,2
1,2,49.8213,383.39,504,479.84,2563,2
1,2,49.8184,380.49,496,471.16,2564,2
1,2,49.8249,383.91,486,464.56,2565,2
1,2,49.8567,382.9,492,469.32,2566,2
1,2,49.8416,379.09,489,370.75,2567,2
1,2,49.8056,383.73,503,480.88,2568,2
1,2,49.8581,378.73,511,387.25,2569,2
1,2,49.8335,380.48,511,485.56,2570,2
1,2,49.83,380.03,507,490.72,2571,2
1,2,49.8385,384.82,508,483.68,2572,2
1,2,49.8196,378.89,492,367.0,2573,2
1,2,49.8122,383.9,514,493.44,2574,2
1,2,49.8375,382.62,491,475.36,2575,2
1,2,49.8427,380.69,500,478.0,2576,2
1,2,49.8843,381.09,510,486.6,2577,2
1,2,49.8922,379.91,514,384.5,2578,2
1,2,49.8608,379.64,504,379.0,2579,2
1,2,49.8616,381.97,506,486.76,2580,2
1,2,49.8253,376.86,486,359.5,2581,2
1,2,49.8568,382.61,501,484.96,2582,2
1,2,49.8821,379.26,508,378.0,2583,2
1,2,49.878,383.74,499,478.04,2584,2
1,2,49.8429,377.28,503,377.25,2585,2
1,2,49.8382,382.53,514,497.44,2586,2
1,2,49.8997,377.77,504,374.0,2587,2
1,2,49.883,378.13,505,373.75,2588,2
1,2,49.8203,378.84,502,372.5,2589,2
1,2,49.8362,384.41,512,486.52,2590,2
1,0,49.952,404.74,502,483.92,2591,3
1,0,50.0112,404.99,492,474.32,2592,3
1,0,50.0685,404.45,514,497.44,2593,3
1,0,50.1151,403.21,496,473.16,2594,3
1,0,50.1435,401.46,509,485.64,2595,3
1,0,50.1492,399.48,509,484.64,2596,3
1,0,50.1314,397.59,508,490.68,2597,3
1,0,50.0928,396.07,503,484.88,2598,3
1,0,50.0396,395.18,495,473.2,2599,3
1,0,49.9801,395.04,504,485.84,2600,3
1,0,49.9238,395.69,508,486.68,2601,3
1,0,49.8795,397.02,492,473.32,2602,3
1,0,49.8542,398.82,491,470.36,2603,3
1,0,49.852,400.81,508,488.68,2604,3
1,0,49.8731,402.66,500,482.0,2605,3
1,0,49.9142,404.1,513,488.48,2606,3
1,0,49.9689,404.89,508,491.68,2607,3
1,0,50.0285,404.91,488,471.48,2608,3
1,0,50.0836,404.15,501,482.96,2609,3
1,0,50.1255,402.74,501,480.96,2610,3
1,0,50.1476,400.89,490,470.4,2611,3
1,0,50.1464,398.91,500,483.0,2612,3
1,0,50.122,397.09,488,464.48,2613,3
1,0,50.0784,395.74,510,490.6,2614,3
1,0,50.0225,395.06,510,492.6,2615,3
1,0,49.9629,395.16,492,475.32,2616,3
1,0,49.9093,396.02,490,468.4,2617,3
1,0,49.8699,397.51,496,474.16,2618,3
1,0,49.8511,399.4,514,492.44,2619,3
1,0,49.8558,401.38,492,475.32,2620,3
1,0,49.8833,403.14,493,469.28,2621,3
1,0,49.9291,404.41,491,474.36,2622,3
1,0,49.9862,404.98,504,481.84,2623,3
1,0,50.0455,404.76,500,477.0,2624,3
1,0,50.0976,403.8,498,475.08,2625,3
1,0,50.1342,402.23,502,479.92,2626,3
1,0,50.1497,400.31,488,464.48,2627,3
1,0,50.1415,398.35,486,464.56,2628,3
1,0,50.111,396.64,489,467.44,2629,3
1,0,50.063,395.46,488,469.48,2630,3
1,0,50.005,395.0,496,480.16,2631,3
1,0,49.9463,395.33,496,475.16,2632,3
1,0,49.896,396.4,497,479.12,2633,3
1,0,49.8621,398.03,494,476.24,2634,3
1,0,49.85,399.98,502,476.92,2635,3
1,0,49.8616,401.93,493,472.28,2636,3
1,0,49.895,403.57,487,466.52,2637,3
1,0,49.945,404.65,511,492.56,2638,3
1,0,50.0037,405.0,513,487.48,2639,3
1,0,50.0618,404.56,505,483.8,2640,3
1,0,50.1102,403.39,511,490.56,2641,3
1,0,50.1411,401.7,501,477.96,2642,3
1,0,50.1498,399.73,507,490.72,2643,3
1,0,50.1348,397.81,514,489.44,2644,3
1,0,50.0985,396.23,491,474.36,2645,3
1,0,50.0467,395.25,485,462.6,2646,3
1,3,48.6312,316.39,485,363.75,2647,4
1,3,48.596,324.42,491,364.25,2648,4
1,3,49.2333,313.96,494,371.5,2649,4
1,3,48.9539,300.15,502,380.5,2650,4
1,3,48.9349,326.51,492,368.0,2651,4
1,3,49.2493,329.96,508,381.0,2652,4
1,3,49.2837,336.32,490,366.5,2653,4
1,3,48.5818,316.32,508,382.0,2654,4
1,3,48.9233,315.92,513,386.75,2655,4
1,3,49.1339,319.96,487,362.25,2656,4
1,3,48.737,301.98,504,373.0,2657,4
1,3,48.9978,326.04,514,387.5,2658,4
1,3,48.5806,303.19,508,385.0,2659,4
1,3,48.5731,332.76,508,385.0,2660,4
1,3,48.7653,304.16,507,375.25,2661,4
1,3,48.95,308.96,492,373.0,2662,4
1,3,48.869,327.17,514,386.5,2663,4
1,3,49.2188,335.23,489,361.75,2664,4
1,3,48.5992,313.14,508,380.0,2665,4
1,3,49.2164,336.11,511,386.25,2666,4
1,3,49.0135,333.88,488,370.0,2667,4
1,3,48.9908,323.29,492,372.0,2668,4
1,3,48.7539,314.97,508,384.0,2669,4
1,3,49.1588,309.83,507,382.25,2670,4
1,3,48.7294,301.16,494,373.5,2671,4
1,3,48.5505,301.43,486,360.5,2672,4
1,3,48.6174,317.33,499,369.25,2673,4
1,3,48.5953,322.51,500,373.0,2674,4
1,3,48.6412,318.36,495,367.25,2675,4
1,3,48.6464,325.72,509,378.75,2676,4
1,3,48.5316,332.59,492,372.0,2677,4
1,3,48.5832,324.68,491,368.25,2678,4
1,3,49.1078,303.11,486,362.5,2679,4
1,3,48.8492,312.24,496,372.0,2680,4
1,3,48.5525,310.48,500,376.0,2681,4
1,3,48.515,314.13,499,375.25,2682,4
1,3,48.6033,304.11,512,385.0,2683,4
1,3,48.6844,323.45,501,377.75,2684,4
1,3,48.6241,334.28,505,380.75,2685,4
1,3,48.8212,330.7,490,371.5,2686,4
1,3,48.6551,313.35,486,359.5,2687,4
1,3,48.8016,310.46,498,377.5,2688,4
1,3,48.7175,304.58,512,384.0,2689,4
1,3,48.7248,322.46,499,378.25,2690,4
1,3,49.1147,327.25,486,364.5,2691,4
1,3,49.0818,309.97,503,375.25,2692,4
1,3,49.2815,325.57,514,388.5,2693,4
1,3,48.5739,317.63,485,361.75,2694,4
1,3,49.1707,311.14,509,383.75,2695,4
1,3,48.6556,332.26,496,375.0,2696,4
1,3,49.1746,307.63,490,364.5,2697,4
1,3,49.2927,328.7,510,384.5,2698,4
1,3,49.0139,328.27,506,376.5,2699,4
1,3,49.2015,335.96,498,376.5,2700,4
0,4,0.0,0.0,0,0.0,2701,4
1,3,49.091,309.32,507,379.25,2702,4
1,3,48.9782,318.14,502,371.5,2703,4
1,0,50.1168,403.14,492,468.32,2704,3
1,0,50.1442,401.38,505,486.8,2705,3
1,0,50.1489,399.39,505,483.8,2706,3
1,0,50.1301,397.51,503,478.88,2707,3
1,0,50.0907,396.02,497,472.12,2708,3
1,0,50.037,395.15,506,485.76,2709,3
1,0,49.9775,395.06,514,488.44,2710,3
1,0,49.9215,395.74,507,490.72,2711,3
1,0,49.8779,397.09,500,479.0,2712,3
1,0,49.8536,398.91,490,471.4,2713,3
1,0,49.8524,400.89,505,488.8,2714,3
1,0,49.8745,402.74,488,466.48,2715,3
1,0,49.9164,404.15,505,486.8,2716,3
1,0,49.9715,404.91,504,487.84,2717,3
1,0,50.0311,404.89,500,481.0,2718,3
1,0,50.0858,404.1,497,474.12,2719,3
1,0,50.1269,402.66,501,480.96,2720,3
1,0,50.148,400.81,496,479.16,2721,3
1,0,50.1458,398.82,485,469.6,2722,3
1,0,50.1205,397.02,490,474.4,2723,3
1,0,50.0762,395.69,492,474.32,2724,3
1,0,50.0198,395.04,486,467.56,2725,3
1,0,49.9604,395.18,501,482.96,2726,3
1,0,49.9072,396.07,493,476.28,2727,3
1,0,49.8686,397.59,498,482.08,2728,3
1,0,49.8508,399.48,490,474.4,2729,3
1,0,49.8565,401.46,510,489.6,2730,3
1,0,49.8849,403.21,487,466.52,2731,3
1,0,49.9315,404.45,500,483.0,2732,3
1,0,49.9889,404.99,508,491.68,2733,3
1,0,50.048,404.74,512,495.52,2734,3
1,0,50.0996,403.74,511,491.56,2735,3
1,0,50.1354,402.15,499,482.04,2736,3
1,0,50.1498,400.23,487,470.52,2737,3
1,0,50.1406,398.26,505,480.8,2738,3
1,0,50.1092,396.57,494,478.24,2739,3
1,0,50.0606,395.43,498,477.08,2740,3
1,0,50.0024,395.0,512,489.52,2741,3
1,0,49.9438,395.36,513,491.48,2742,3
1,0,49.8941,396.46,507,485.72,2743,3
1,0,49.8611,398.11,514,488.44,2744,3
1,0,49.85,400.07,502,479.92,2745,3
1,0,49.8626,402.01,490,469.4,2746,3
1,0,49.8969,403.63,485,469.6,2747,3
1,0,49.9475,404.68,490,471.4,2748,3
1,0,50.0064,405.0,486,468.56,2749,3
1,0,50.0642,404.52,502,480.92,2750,3
1,0,50.112,403.33,491,474.36,2751,3
1,0,50.142,401.61,514,494.44,2752,3
1,0,50.1496,399.64,490,466.4,2753,3
1,0,50.1336,397.73,512,495.52,2754,3
1,0,50.0965,396.17,508,489.68,2755,3
1,0,50.0442,395.22,505,479.8,2756,3
1,0,49.9849,395.03,504,479.84,2757,3
1,0,49.928,395.61,512,491.52,2758,3
1,0,49.8824,396.9,487,468.52,2759,3
1,0,49.8554,398.67,495,479.2,2760,3
1,0,49.8513,400.65,492,476.32,2761,3
1,0,49.8706,402.53,514,494.44,2762,3
1,0,49.9103,404.01,502,484.92,2763,3
1,0,49.9643,404.86,504,479.84,2764,3
1,0,50.0238,404.94,507,487.72,2765,3
1,0,50.0796,404.24,486,462.56,2766,3
1,0,50.1228,402.87,500,476.0,2767,3
1,0,50.1467,401.05,507,483.72,2768,3
1,0,50.1473,399.06,501,478.96,2769,3
1,0,50.1248,397.22,492,476.32,2770,3
1,0,50.0825,395.82,498,480.08,2771,3
1,0,50.0272,395.08,487,465.52,2772,3
1,0,49.9676,395.12,496,478.16,2773,3
1,0,49.9131,395.92,489,466.44,2774,3
1,2,49.8952,378.22,493,366.75,2775,2
1,2,49.8102,380.18,493,477.28,2776,2
1,2,49.8259,379.77,498,375.5,2777,2
1,2,49.8694,378.66,487,366.25,2778,2
1,2,49.8946,382.66,499,479.04,2779,2
1,2,49.8899,377.34,492,364.0,2780,2
1,2,49.8382,377.06,495,367.25,2781,2
1,2,49.853,381.82,495,479.2,2782,2
1,2,49.8663,383.13,500,477.0,2783,2
1,2,49.8399,376.84,496,370.0,2784,2
1,2,49.818,381.23,510,484.6,2785,2
1,2,49.816,384.05,485,460.6,2786,2
1,2,49.8527,383.82,503,479.88,2787,2
1,2,49.8062,382.12,498,480.08,2788,2
1,2,49.8461,382.55,495,475.2,2789,2
1,2,49.8222,376.4,511,381.25,2790,2
1,2,49.8907,384.73,501,484.96,2791,2
1,2,49.885,375.17,495,368.25,2792,2
1,2,49.8409,380.1,500,481.0,2793,2
1,2,49.8076,380.65,494,476.24,2794,2
1,2,49.875,383.4,485,465.6,2795,2
1,2,49.8785,383.18,503,477.88,2796,2
1,2,49.8332,376.39,496,372.0,2797,2
1,2,49.8796,384.34,503,482.88,2798,2
1,2,49.8023,379.69,491,371.25,2799,2
1,2,49.8601,376.1,503,372.25,2800,2
1,2,49.8289,375.08,508,380.0,2801,2
1,2,49.8214,376.72,513,387.75,2802,2
1,2,49.8889,381.49,488,465.48,2803,2
1,2,49.852,377.79,490,366.5,2804,2
1,2,49.8748,381.5,493,475.28,2805,2
1,2,49.8512,376.72,498,370.5,2806,2
1,2,49.8621,378.92,507,377.25,2807,2
1,2,49.8082,378.3,510,383.5,2808,2
1,2,49.8296,378.15,506,379.5,2809,2
1,2,49.8915,375.61,508,384.0,2810,2
1,2,49.8504,381.85,507,488.72,2811,2
1,2,49.8165,378.81,486,366.5,2812,2
1,2,49.8066,381.52,507,486.72,2813,2
1,2,49.8721,376.76,513,382.75,2814,2
1,2,49.8033,376.77,513,382.75,2815,2
1,2,49.8028,375.94,504,380.0,2816,2
1,2,49.8521,380.68,487,462.52,2817,2
1,2,49.8145,379.84,501,377.75,2818,2
1,2,49.8213,384.13,511,492.56,2819,2
1,2,49.8242,376.96,507,376.25,2820,2
1,2,49.8807,381.7,508,483.68,2821,2
1,2,49.8456,377.43,493,370.75,2822,2
1,2,49.8808,384.74,495,472.2,2823,2
1,2,49.8757,380.87,489,467.44,2824,2
1,2,49.85,384.46,497,478.12,2825,2
1,2,49.8238,378.99,497,374.75,2826,2
1,2,49.859,381.13,510,493.6,2827,2
1,2,49.8139,378.05,513,386.75,2828,2
1,2,49.8609,383.68,494,477.24,2829,2
1,2,49.8206,383.01,502,479.92,2830,2
1,2,49.8758,377.33,508,378.0,2831,2
1,2,49.8712,382.18,490,471.4,2832,2
1,2,49.8127,375.34,505,376.75,2833,2
1,2,49.8557,375.31,502,380.5,2834,2
1,2,49.841,383.7,489,467.44,2835,2
1,2,49.8039,376.97,511,378.25,2836,2
1,2,49.8922,376.58,512,386.0,2837,2
1,2,49.8036,379.47,509,377.75,2838,2
1,2,49.8077,375.17,487,362.25,2839,2
1,2,49.8403,375.28,502,380.5,2840,2
1,2,49.8792,377.38,514,381.5,2841,2
1,2,49.8086,375.58,485,363.75,2842,2
1,2,49.8987,379.2,505,373.75,2843,2
1,2,49.8042,379.73,505,378.75,2844,2
1,2,49.8928,380.19,489,469.44,2845,2
1,1,49.9653,396.56,507,482.72,2846,1
1,1,49.9505,395.08,488,471.48,2847,1
1,1,49.9669,396.7,504,485.84,2848,1
1,1,49.9646,394.97,504,484.84,2849,1
1,1,49.9445,394.75,502,481.92,2850,1
1,1,49.9462,395.89,494,474.24,2851,1
1,1,49.957,397.0,486,461.56,2852,1
1,1,49.9504,396.59,500,484.0,2853,1
1,1,49.9442,394.38,506,484.76,2854,1
1,1,49.9448,396.54,486,461.56,2855,1
1,1,49.9652,396.88,506,489.76,2856,1
1,1,49.9653,394.34,503,480.88,2857,1
1,1,49.9684,396.92,494,470.24,2858,1
1,1,49.9574,396.52,510,493.6,2859,1
1,1,49.9581,395.79,492,472.32,2860,1
1,1,49.9644,394.07,491,475.36,2861,1
1,1,49.9418,396.88,514,492.44,2862,1
1,1,49.9438,395.74,491,471.36,2863,1
1,1,49.9694,395.19,511,485.56,2864,1
1,1,49.9591,394.85,494,476.24,2865,1
1,1,49.9575,396.77,514,493.44,2866,1
1,1,49.9528,395.15,509,486.64,2867,1
1,1,49.9623,394.67,508,491.68,2868,1
1,1,49.9679,394.97,497,475.12,2869,1
1,1,49.9417,396.98,499,480.04,2870,1
0,4,0.0,0.0,0,0.0,2871,1
1,1,49.9674,394.06,510,490.6,2872,1
1,1,49.9417,396.12,494,470.24,2873,1
1,1,49.9599,394.91,486,464.56,2874,1
1,1,49.9657,395.26,487,462.52,2875,1
1,1,49.9605,396.56,491,470.36,2876,1
1,1,49.9588,396.8,502,480.92,2877,1
1,1,49.9537,395.26,505,483.8,2878,1
1,1,49.9618,396.46,512,486.52,2879,1
1,2,49.8407,375.48,488,363.0,2880,2
1,1,49.9517,394.25,508,488.68,2881,1
1,1,49.9457,396.83,502,485.92,2882,1
1,1,49.9567,395.39,497,474.12,2883,1
1,1,49.9534,396.72,497,480.12,2884,1
1,1,49.9688,396.28,504,481.84,2885,1
1,1,49.9655,394.3,511,494.56,2886,1
1,1,49.9561,394.57,500,481.0,2887,1
1,1,49.9575,395.04,486,468.56,2888,1
1,1,49.9621,395.6,485,460.6,2889,1
1,1,49.9613,396.97,499,480.04,2890,1
1,1,49.9672,394.95,495,475.2,2891,1
1,1,49.9417,395.36,491,473.36,2892,1
1,1,49.9538,394.85,501,478.96,2893,1
1,1,49.9512,395.47,510,493.6,2894,1
1,1,49.9657,395.51,494,470.24,2895,1
1,1,49.95,396.22,488,464.48,2896,1
1,1,49.9599,394.43,499,478.04,2897,1
1,1,49.9649,394.57,501,476.96,2898,1
1,1,49.958,394.47,489,467.44,2899,1
1,1,49.9624,395.08,491,471.36,2900,1
1,1,49.9684,396.76,508,486.68,2901,1
1,1,49.9637,394.87,507,482.72,2902,1
1,1,49.9465,394.38,485,461.6,2903,1
1,1,49.9504,396.66,505,482.8,2904,1
1,1,49.9525,394.11,489,469.44,2905,1
1,1,49.9546,395.09,514,495.44,2906,1
1,1,49.9409,395.93,486,468.56,2907,1
1,1,49.9655,396.48,513,489.48,2908,1
1,1,49.9656,395.08,487,466.52,2909,1
1,1,49.9507,394.7,493,477.28,2910,1
1,1,49.9443,394.23,513,494.48,2911,1
1,1,49.9454,394.78,498,480.08,2912,1
1,1,49.9582,396.15,504,486.84,2913,1
1,1,49.9427,394.45,494,474.24,2914,1
1,1,49.9496,395.59,496,472.16,2915,1
1,1,49.9612,395.17,504,478.84,2916,1
1,1,49.9609,396.75,507,483.72,2917,1
1,1,49.9594,396.24,497,480.12,2918,1
1,1,49.9616,396.98,502,482.92,2919,1
1,1,49.9604,396.27,496,471.16,2920,1
1,1,49.9637,396.07,499,475.04,2921,1
1,0,49.9966,399.67,492,470.32,2922,0
1,0,49.9908,400.31,491,475.36,2923,0
1,0,49.9977,400.91,508,485.68,2924,0
1,0,49.9951,399.36,485,460.6,2925,0
1,0,49.9912,400.64,490,465.4,2926,0
1,0,49.9927,399.53,492,472.32,2927,0
1,0,49.9936,400.34,513,489.48,2928,0
1,0,49.9926,399.51,502,478.92,2929,0
1,0,49.9959,399.54,485,462.6,2930,0
1,0,50.0049,400.27,511,486.56,2931,0
1,0,50.0016,399.62,500,476.0,2932,0
1,0,49.9915,399.56,503,477.88,2933,0
1,0,49.9908,399.43,492,474.32,2934,0
1,0,49.9903,399.37,485,466.6,2935,0
1,0,49.9954,399.56,494,475.24,2936,0
1,0,49.9968,399.47,509,487.64,2937,0
1,0,50.0019,399.08,506,486.76,2938,0
1,0,50.0063,399.11,514,490.44,2939,0
1,0,49.9998,399.11,498,481.08,2940,0
1,0,49.9945,400.19,496,477.16,2941,0
1,0,49.9941,399.84,513,495.48,2942,0
1,0,49.995,400.03,501,478.96,2943,0
1,0,49.9962,399.6,492,467.32,2944,0
1,0,49.9935,400.92,498,482.08,2945,0
1,0,50.0028,400.63,493,468.28,2946,0
1,0,49.9954,400.47,492,467.32,2947,0
1,0,50.001,400.87,503,478.88,2948,0
1,0,50.0076,400.38,489,464.44,2949,0
1,0,50.0098,400.04,511,485.56,2950,0
1,0,50.0052,399.76,488,472.48,2951,0
1,1,49.9671,395.48,513,493.48,2952,1
1,1,49.9565,394.5,489,468.44,2953,1
1,1,49.9593,395.78,494,476.24,2954,1
1,1,49.9654,396.21,498,482.08,2955,1
1,1,49.944,394.15,497,477.12,2956,1
1,1,49.948,395.44,495,475.2,2957,1
1,1,49.9625,395.94,503,478.88,2958,1
1,1,49.9434,395.57,511,491.56,2959,1
1,0,50.007,400.72,506,485.76,2960,0
1,0,49.9905,399.06,497,481.12,2961,0
1,0,50.0084,399.37,490,471.4,2962,0
1,0,50.0072,399.71,509,491.64,2963,0
1,0,50.0081,399.79,486,469.56,2964,0
1,0,50.0077,400.05,495,477.2,2965,0
1,0,50.0096,399.64,509,491.64,2966,0
1,0,49.9937,399.94,486,467.56,2967,0
1,0,49.997,400.6,500,484.0,2968,0
1,0,50.0042,399.52,508,483.68,2969,0
1,0,50.0041,399.65,504,486.84,2970,0
1,0,49.9998,400.4,514,488.44,2971,0
1,0,49.9903,400.69,488,470.48,2972,0
1,0,50.0042,400.43,485,469.6,2973,0
1,0,50.0092,400.6,514,488.44,2974,0
1,0,50.007,400.52,489,465.44,2975,0
1,0,50.0085,400.76,498,473.08,2976,0
1,0,50.0088,400.58,501,476.96,2977,0
1,0,50.0077,400.23,506,486.76,2978,0
1,0,50.0016,400.11,492,474.32,2979,0
1,0,49.9978,399.21,494,471.24,2980,0
1,0,49.9977,399.97,497,473.12,2981,0
1,0,50.0075,399.88,503,484.88,2982,0
1,0,49.9956,400.81,514,496.44,2983,0
1,0,49.9946,400.72,489,466.44,2984,0
1,0,50.0017,400.78,507,481.72,2985,0
1,0,49.9995,399.87,505,488.8,2986,0
1,0,50.0038,399.55,486,469.56,2987,0
1,0,49.9917,400.28,509,491.64,2988,0
1,0,50.0025,399.74,507,485.72,2989,0
1,0,49.9939,400.63,504,482.84,2990,0
1,0,50.0075,400.83,496,471.16,2991,0
1,0,50.0065,400.34,486,461.56,2992,0
1,0,49.9977,399.27,492,472.32,2993,0
1,0,49.9982,400.35,499,483.04,2994,0
1,0,50.008,399.28,508,489.68,2995,0
1,0,49.9932,400.53,498,474.08,2996,0
1,0,49.9984,400.57,494,473.24,2997,0
1,0,49.9944,400.93,492,473.32,2998,0
1,0,49.992,399.67,505,488.8,2999,0
1,0,49.9959,400.29,509,484.64,3000,0
1,0,50.01,400.29,514,492.44,3001,0
1,0,49.9979,400.82,506,486.76,3002,0
1,0,49.9919,400.55,493,474.28,3003,0
1,0,49.9976,400.42,508,491.68,3004,0
1,0,49.9978,400.28,492,475.32,3005,0
1,0,50.0014,399.81,506,482.76,3006,0
1,0,50.0079,400.86,496,478.16,3007,0
1,0,49.9902,400.9,487,471.52,3008,0
1,0,49.9935,399.59,508,487.68,3009,0
1,0,50.0024,399.77,505,486.8,3010,0
1,0,50.0054,400.12,503,477.88,3011,0
1,0,49.9987,400.91,497,473.12,3012,0
0,4,0.0,0.0,0,0.0,3013,0
1,0,50.0022,400.97,486,468.56,3014,0
0,4,0.0,0.0,0,0.0,3015,0
1,0,49.9959,400.2,488,463.48,3016,0
1,0,50.0036,399.03,486,466.56,3017,0
1,0,50.0046,400.31,510,491.6,3018,0
1,0,50.0054,400.23,498,473.08,3019,0
1,0,49.9994,399.92,511,487.56,3020,0
1,0,50.005,400.01,511,491.56,3021,0
1,0,49.9971,400.51,509,489.64,3022,0
1,0,50.0069,399.36,488,471.48,3023,0
1,0,49.9963,400.34,486,463.56,3024,0
1,0,49.995,399.79,507,483.72,3025,0
1,0,49.9944,399.16,507,481.72,3026,0
1,0,50.0094,399.04,514,490.44,3027,0
1,0,50.0027,400.54,494,475.24,3028,0
1,0,49.9979,400.77,490,471.4,3029,0
1,0,49.9989,400.41,495,472.2,3030,0
1,0,50.0005,400.53,501,480.96,3031,0
1,0,50.0003,400.74,510,487.6,3032,0
1,0,49.9938,399.49,487,470.52,3033,0
1,0,49.9989,399.1,490,471.4,3034,0
1,0,50.0046,400.65,503,485.88,3035,0
1,0,50.004,400.47,507,486.72,3036,0
1,0,49.9958,399.41,502,485.92,3037,0
1,0,49.9921,399.47,490,472.4,3038,0
1,0,50.0041,400.85,513,487.48,3039,0
1,0,49.9993,400.69,507,486.72,3040,0
1,0,50.0048,400.27,506,488.76,3041,0
1,0,49.9957,400.04,507,488.72,3042,0
1,1,49.9664,394.79,491,466.36,3043,1
1,1,49.9624,395.49,510,485.6,3044,1
1,1,49.9565,395.37,491,472.36,3045,1
1,1,49.9557,396.02,495,472.2,3046,1
