status,weather,frecventa_hz,tensiune_kv,flux_intrare_mw,flux_iesire_mw,timestamp,station_id,nivel_severitate
1,0,49.9934,400.7,505,479.8,173,TLC,0
1,0,50.0068,399.59,498,480.08,173,TGJ,0
1,0,50.0021,400.49,514,494.44,174,BUC,0
1,0,49.996,399.07,492,469.32,174,CLJ,0
1,0,50.0009,399.54,513,492.48,174,SUC,0
1,0,49.9994,400.94,504,487.84,174,CST,0
1,0,50.0061,399.63,514,493.44,174,TMS,0
1,0,49.993,400.99,485,463.6,174,PLO,0
1,0,49.9943,399.77,499,475.04,174,CRV,0
1,0,50.006,400.63,505,481.8,174,BRL,0
1,0,50.0073,399.54,490,473.4,174,BIS,0
1,0,50.0066,400.58,506,488.76,174,ORD,0
0,4,0.0,0.0,0,0.0,174,PIT,5
1,0,49.9928,400.24,495,477.2,174,BCU,0
1,0,49.9939,400.19,498,473.08,174,SLT,0
1,0,50.0031,399.35,490,471.4,174,DRO,0
1,0,49.9924,400.52,490,468.4,174,CAL,0
1,0,50.0056,399.73,507,489.72,174,GAL,0
1,0,49.9951,399.78,505,479.8,174,SBU,0
1,0,49.9906,399.53,503,482.88,174,TGM,0
1,0,50.0082,400.41,486,466.56,174,CRN,0
1,0,50.0052,400.66,512,487.52,174,PFR,0
1,0,49.9909,400.86,491,473.36,174,VID,0
1,0,49.9943,399.73,499,476.04,174,BCN,0
1,0,50.0076,399.78,501,478.96,174,BRZ,0
1,0,49.9931,400.74,503,485.88,174,ISN,0
1,0,49.9973,400.42,494,472.24,174,TRC,0
1,0,49.9925,399.07,507,490.72,174,ARD,0
1,0,49.996,399.61,488,463.48,174,IAS,0
1,0,50.0046,399.12,489,473.44,174,BMR,0
1,0,49.9999,400.98,514,494.44,174,ALB,0
1,0,50.0052,400.82,505,488.8,174,TLC,0
1,0,49.9955,399.96,492,472.32,174,TGJ,0
1,0,49.9958,400.34,485,464.6,175,BUC,0
1,0,50.0085,399.33,487,468.52,175,CLJ,0
1,0,50.0021,400.6,485,469.6,175,SUC,0
1,0,49.996,400.44,495,472.2,175,CST,0
1,0,50.007,399.2,500,475.0,175,TMS,0
1,0,50.0042,399.46,496,474.16,175,PLO,0
1,0,49.9998,400.91,499,481.04,175,CRV,0
1,0,50.0049,399.32,492,470.32,175,BRL,0
1,0,50.0005,400.26,501,480.96,175,BIS,0
1,0,50.0048,400.41,509,489.64,175,ORD,0
0,4,0.0,0.0,0,0.0,175,PIT,5
1,0,49.9934,400.51,494,476.24,175,BCU,0
1,0,50.0008,399.77,497,475.12,175,SLT,0
1,0,49.9984,400.63,485,466.6,175,DRO,0
1,0,49.9974,400.23,503,477.88,175,CAL,0
1,0,50.0068,400.47,492,475.32,175,GAL,0
1,0,49.9907,400.38,485,467.6,175,SBU,0
1,0,50.0018,400.62,496,477.16,175,TGM,0
1,0,49.9954,400.27,486,463.56,175,CRN,0
1,0,49.9949,399.11,497,473.12,175,PFR,0
1,0,50.0045,399.24,511,492.56,175,VID,0
1,0,49.996,400.83,490,467.4,175,BCN,0
1,0,49.9977,400.84,513,491.48,175,BRZ,0
1,0,50.0052,400.56,485,461.6,175,ISN,0
1,0,50.0088,400.37,501,475.96,175,TRC,0
1,0,49.9966,399.11,491,473.36,175,ARD,0
1,0,50.0052,400.99,506,482.76,175,IAS,0
1,0,49.9955,400.58,506,488.76,175,BMR,0
1,0,50.0026,399.95,499,481.04,175,ALB,0
1,0,49.9957,399.37,493,472.28,175,TLC,0
1,0,49.9948,400.43,504,482.84,175,TGJ,0
1,0,49.9904,399.2,511,491.56,176,BUC,0
1,0,50.0074,399.53,510,492.6,176,CLJ,0
1,0,49.9948,399.36,494,477.24,176,SUC,0
1,0,50.0014,399.69,487,467.52,176,CST,0
1,0,49.9978,400.73,509,485.64,176,TMS,0
1,0,49.9906,400.97,513,489.48,176,PLO,0
1,0,50.0054,400.93,494,475.24,176,CRV,0
1,0,49.9975,400.78,505,487.8,176,BRL,0
1,0,49.9973,399.42,501,480.96,176,BIS,0
1,0,49.9971,399.81,509,489.64,176,ORD,0
1,3,54.1201,490.89,501,199.4,176,PIT,5
1,0,50.0024,400.9,499,475.04,176,BCU,0
1,0,50.0074,400.49,510,492.6,176,SLT,0
1,0,49.9934,400.83,490,470.4,176,DRO,0
1,0,49.9938,400.11,487,471.52,176,CAL,0
1,0,49.9977,399.94,487,468.52,176,GAL,0
1,0,50.0022,399.49,511,485.56,176,SBU,0
1,0,49.9927,399.22,506,483.76,176,TGM,0
1,0,50.0035,400.78,498,476.08,176,CRN,0
1,0,50.004,399.83,509,487.64,176,PFR,0
1,0,49.9962,400.07,513,493.48,176,VID,0
1,0,49.9949,400.08,494,476.24,176,BCN,0
1,0,50.0037,399.04,486,465.56,176,BRZ,0
1,0,49.9956,399.6,493,472.28,176,ISN,0
1,0,49.9911,400.61,499,474.04,176,TRC,0
1,0,49.9988,399.71,497,475.12,176,ARD,0
1,0,50.003,400.32,495,470.2,176,IAS,0
1,0,50.0035,400.46,495,479.2,176,BMR,0
1,0,49.9966,400.63,486,463.56,176,ALB,0
1,0,50.0041,400.4,503,482.88,176,TLC,0
1,0,49.9951,399.91,493,472.28,176,TGJ,0
1,0,50.006,400.08,492,468.32,177,BUC,0
1,0,49.9996,400.71,497,472.12,177,CLJ,0
1,0,49.9907,400.81,506,482.76,177,SUC,0
1,0,49.9916,400.11,494,469.24,177,CST,0
1,0,50.0075,399.7,490,474.4,177,TMS,0
1,0,49.9922,400.78,511,494.56,177,PLO,0
1,0,50.0018,400.79,492,468.32,177,CRV,0
1,0,49.995,400.96,504,481.84,177,BRL,0
1,0,49.9961,399.59,498,479.08,177,BIS,0
1,0,50.0074,400.67,493,473.28,177,ORD,0
1,3,52.778,543.4,487,193.8,177,PIT,5
1,0,49.9952,399.29,489,465.44,177,BCU,0
1,0,50.009,399.17,509,488.64,177,SLT,0
1,0,49.9961,399.0,499,483.04,177,DRO,0
1,0,49.9934,400.36,496,476.16,177,CAL,0
1,0,49.9928,399.34,508,489.68,177,GAL,0
1,0,49.9999,400.29,486,464.56,177,SBU,0
1,0,49.9968,399.29,510,490.6,177,TGM,0
1,0,50.0099,400.37,495,473.2,177,CRN,0
1,0,50.005,399.71,503,481.88,177,PFR,0
1,0,50.0094,400.44,493,472.28,177,VID,0
1,0,50.0073,400.65,502,485.92,177,BCN,0
1,0,49.9927,400.77,505,481.8,177,BRZ,0
1,0,49.9975,399.82,510,489.6,177,ISN,0
1,0,50.0064,400.85,514,489.44,177,TRC,0
1,0,49.9967,399.82,486,466.56,177,ARD,0
1,0,50.0024,400.44,513,493.48,177,IAS,0
1,0,50.0049,400.18,502,476.92,177,BMR,0
1,0,50.0017,399.28,489,471.44,177,ALB,0
1,0,50.0082,400.59,498,475.08,177,TLC,0
1,0,50.0055,400.53,495,473.2,177,TGJ,0
1,0,49.9926,399.49,513,489.48,178,BUC,0
1,0,50.0032,400.86,514,489.44,178,CLJ,0
1,0,49.9961,400.23,501,481.96,178,SUC,0
1,0,50.0061,399.47,511,490.56,178,CST,0
1,0,50.0081,399.63,494,476.24,178,TMS,0
1,0,49.9906,400.59,491,468.36,178,PLO,0
1,0,49.9972,399.01,512,493.52,178,CRV,0
1,0,50.0005,400.81,504,485.84,178,BRL,0
1,0,49.9948,400.35,496,478.16,178,BIS,0
1,0,50.0001,400.78,494,475.24,178,ORD,0
0,4,0.0,0.0,0,0.0,178,PIT,5
1,0,49.9942,399.91,495,472.2,178,BCU,0
1,0,49.9951,399.86,496,478.16,178,SLT,0
1,0,49.9981,399.07,492,470.32,178,DRO,0
1,0,50.0061,400.59,493,470.28,178,CAL,0
1,0,49.9946,399.38,511,485.56,178,GAL,0
1,0,50.0007,400.63,499,474.04,178,SBU,0
1,0,50.0037,399.79,501,478.96,178,TGM,0
1,0,50.0093,400.46,502,481.92,178,CRN,0
1,0,49.9908,399.58,508,487.68,178,PFR,0
1,0,50.0028,400.35,500,481.0,178,VID,0
1,0,49.9979,400.58,494,478.24,178,BCN,0
1,0,50.0002,399.32,502,481.92,178,BRZ,0
1,0,50.0011,400.99,513,495.48,178,ISN,0
1,0,49.9955,399.29,513,488.48,178,TRC,0
1,0,49.9973,400.28,493,477.28,178,ARD,0
1,0,50.0043,399.31,507,482.72,178,IAS,0
1,0,49.9986,400.53,486,462.56,178,BMR,0
1,0,50.0028,399.91,504,485.84,178,ALB,0
1,0,49.9988,400.2,488,469.48,178,TLC,0
1,0,49.9989,400.7,501,484.96,178,TGJ,0
1,0,50.0086,400.43,491,468.36,179,BUC,0
1,0,49.9974,400.82,486,461.56,179,CLJ,0
1,0,50.0078,399.11,514,492.44,179,SUC,0
1,0,50.0055,400.64,512,488.52,179,CST,0
1,0,50.0081,400.08,507,481.72,179,TMS,0
1,0,49.9961,399.91,501,482.96,179,PLO,0
1,0,49.9917,399.69,496,475.16,179,CRV,0
1,0,50.0012,400.2,506,485.76,179,BRL,0
1,0,49.998,400.68,498,481.08,179,BIS,0
1,0,49.9924,399.5,485,469.6,179,ORD,0
0,4,0.0,0.0,0,0.0,179,PIT,5
1,0,49.991,399.29,514,493.44,179,BCU,0
1,0,49.9956,399.25,509,484.64,179,SLT,0
1,0,49.9956,399.04,511,487.56,179,DRO,0
1,0,49.9981,399.31,506,482.76,179,CAL,0
1,0,50.0041,399.8,509,492.64,179,GAL,0
1,0,49.9928,400.4,502,481.92,179,SBU,0
1,0,50.0028,400.27,498,479.08,179,TGM,0
1,0,49.9904,400.71,505,480.8,179,CRN,0
1,0,49.9984,399.49,489,468.44,179,PFR,0
1,0,49.9989,400.71,486,466.56,179,VID,0
1,0,50.0048,399.98,497,477.12,179,BCN,0
1,0,49.9986,400.75,503,481.88,179,BRZ,0
1,0,49.9909,399.93,500,480.0,179,ISN,0
1,0,50.003,400.38,493,468.28,179,TRC,0
1,0,50.0071,400.16,498,473.08,179,ARD,0
1,0,50.0087,400.77,491,475.36,179,IAS,0
1,0,49.9946,400.98,514,495.44,179,BMR,0
1,0,50.0053,400.44,489,472.44,179,ALB,0
1,0,50.001,399.69,506,483.76,179,TLC,0
1,0,50.0053,400.76,491,473.36,179,TGJ,0
1,0,49.9972,399.81,507,486.72,180,BUC,0
1,0,49.9925,399.87,493,476.28,180,CLJ,0
1,0,49.9945,399.85,503,486.88,180,SUC,0
1,0,50.0006,399.57,513,496.48,180,CST,0
1,0,50.0002,399.83,512,495.52,180,TMS,0
1,0,50.0065,399.39,499,475.04,180,PLO,0
1,0,50.0045,399.38,486,470.56,180,CRV,0
1,0,49.9939,400.86,489,465.44,180,BRL,0
1,0,50.0024,399.73,509,486.64,180,BIS,0
1,0,49.9916,399.76,486,468.56,180,ORD,0
0,4,0.0,0.0,0,0.0,180,PIT,5
1,0,50.0069,400.31,512,490.52,180,BCU,0
1,0,50.0078,400.08,495,478.2,180,SLT,0
1,0,50.0005,400.37,503,485.88,180,DRO,0
1,0,49.9972,399.56,504,487.84,180,CAL,0
1,0,49.999,399.55,488,463.48,180,GAL,0
1,0,50.0008,399.17,494,474.24,180,SBU,0
1,0,50.0023,400.84,499,479.04,180,TGM,0
1,0,50.0083,399.4,511,490.56,180,CRN,0
1,0,49.9906,400.41,496,479.16,180,PFR,0
1,0,49.9969,399.66,493,470.28,180,VID,0
1,0,50.0041,400.76,510,488.6,180,BCN,0
1,0,50.0073,399.5,490,473.4,180,BRZ,0
1,0,50.0023,400.7,504,485.84,180,ISN,0
1,0,49.9982,400.27,514,488.44,180,TRC,0
1,0,49.9918,400.28,501,482.96,180,ARD,0
1,0,50.0004,399.83,513,489.48,180,IAS,0
1,0,49.999,400.54,510,485.6,180,BMR,0
1,0,49.9944,400.54,489,472.44,180,ALB,0
1,0,50.0044,400.75,490,468.4,180,TLC,0
1,0,49.9971,399.61,511,492.56,180,TGJ,0
1,0,49.9939,399.34,511,487.56,181,BUC,0
1,0,49.9993,399.77,488,464.48,181,CLJ,0
1,0,50.0057,399.82,489,468.44,181,SUC,0
1,0,50.01,400.92,501,481.96,181,CST,0
1,0,49.9993,399.81,499,474.04,181,TMS,0
1,0,50.0036,399.9,510,488.6,181,PLO,0
1,0,49.9957,400.15,490,468.4,181,CRV,0
1,0,49.9954,400.34,495,473.2,181,BRL,0
1,0,49.9938,399.71,512,486.52,181,BIS,0
1,0,49.991,399.14,488,470.48,181,ORD,0
1,3,54.5954,485.1,507,206.8,181,PIT,5
1,0,49.9928,399.35,498,479.08,181,BCU,0
1,0,50.0019,400.13,493,474.28,181,SLT,0
1,0,50.0043,400.78,489,473.44,181,DRO,0
1,0,49.9961,399.23,504,486.84,181,CAL,0
1,0,49.992,399.26,487,464.52,181,GAL,0
1,0,50.0045,399.02,510,488.6,181,SBU,0
1,0,49.9912,400.14,485,461.6,181,TGM,0
1,0,49.9942,399.22,494,469.24,181,CRN,0
1,0,50.0053,399.82,495,476.2,181,PFR,0
1,0,49.9925,399.24,500,476.0,181,VID,0
1,0,50.0015,400.81,495,473.2,181,BCN,0
1,0,49.9903,400.37,502,483.92,181,BRZ,0
1,0,49.997,399.04,507,484.72,181,ISN,0
1,0,49.9933,400.53,485,461.6,181,TRC,0
1,0,49.9951,400.34,505,487.8,181,ARD,0
1,0,50.0047,400.07,511,489.56,181,IAS,0
1,0,50.0017,400.87,503,482.88,181,BMR,0
1,0,50.0092,399.62,507,484.72,181,ALB,0
1,0,49.9966,399.56,495,475.2,181,TLC,0
1,0,49.9982,399.81,492,472.32,181,TGJ,0
1,0,50.001,400.89,499,477.04,182,BUC,0
1,0,49.9952,400.48,485,461.6,182,CLJ,0
1,0,50.0034,400.71,509,485.64,182,SUC,0
1,0,49.9944,400.38,511,490.56,182,CST,0
1,0,50.0029,399.89,514,488.44,182,TMS,0
1,0,49.9951,400.42,486,465.56,182,PLO,0
1,0,49.9944,399.64,513,493.48,182,CRV,0
1,0,50.0028,399.47,498,481.08,182,BRL,0
1,0,50.0057,400.57,510,486.6,182,BIS,0
1,0,50.0062,399.94,502,478.92,182,ORD,0
0,4,0.0,0.0,0,0.0,182,PIT,5
1,0,50.0066,400.87,501,478.96,182,BCU,0
1,0,50.0074,399.74,506,481.76,182,SLT,0
1,0,49.9982,400.4,508,483.68,182,DRO,0
1,0,50.0039,399.16,487,467.52,182,CAL,0
1,0,49.9926,400.96,510,489.6,182,GAL,0
1,0,50.0029,400.65,493,477.28,182,SBU,0
1,0,49.9901,400.76,502,483.92,182,TGM,0
1,0,50.001,400.85,486,461.56,182,CRN,0
1,0,49.9915,399.5,487,464.52,182,PFR,0
1,0,50.0098,400.04,499,474.04,182,VID,0
1,0,49.9929,400.05,489,469.44,182,BCN,0
1,0,50.0061,400.04,502,480.92,182,BRZ,0
1,0,50.0024,400.65,485,462.6,182,ISN,0
1,0,49.9947,399.9,486,465.56,182,TRC,0
1,0,50.0041,400.22,485,465.6,182,ARD,0
1,0,49.9933,400.46,504,484.84,182,IAS,0
1,0,49.992,399.65,514,494.44,182,BMR,0
1,0,49.9914,399.65,502,483.92,182,ALB,0
1,0,49.9948,400.56,506,482.76,182,TLC,0
1,0,49.998,400.72,508,490.68,182,TGJ,0
1,0,50.0078,399.24,493,469.28,183,BUC,0
1,0,50.0013,400.75,508,486.68,183,CLJ,0
1,0,50.0067,400.09,501,476.96,183,SUC,0
1,0,50.005,399.76,500,479.0,183,CST,0
1,0,49.9917,400.92,485,465.6,183,TMS,0
1,0,50.0053,399.13,486,465.56,183,PLO,0
1,0,50.0087,400.83,508,484.68,183,CRV,0
1,0,50.0089,399.75,502,481.92,183,BRL,0
1,0,50.0035,400.77,497,477.12,183,BIS,0
1,0,49.9964,399.15,514,492.44,183,ORD,0
0,4,0.0,0.0,0,0.0,183,PIT,5
1,0,49.9903,399.17,485,464.6,183,BCU,0
1,0,49.9909,400.16,511,492.56,183,SLT,0
1,0,50.0006,400.34,513,495.48,183,DRO,0
1,0,50.0042,400.65,508,488.68,183,CAL,0
1,0,50.0017,400.64,511,489.56,183,GAL,0
1,0,50.009,400.21,503,480.88,183,SBU,0
1,0,49.9943,399.84,512,489.52,183,TGM,0
1,0,49.9902,400.66,487,469.52,183,CRN,0
1,0,50.0092,399.18,506,485.76,183,PFR,0
1,0,50.0061,400.83,506,486.76,183,VID,0
1,0,49.9972,399.42,506,480.76,183,BCN,0
1,0,49.994,400.96,494,476.24,183,BRZ,0
1,0,49.9954,399.59,513,495.48,183,ISN,0
1,0,49.9973,399.81,501,483.96,183,TRC,0
1,0,50.0076,400.74,497,479.12,183,ARD,0
1,0,49.9984,399.39,488,465.48,183,IAS,0
1,0,50.0014,399.81,490,465.4,183,BMR,0
1,0,49.9974,399.32,508,484.68,183,ALB,0
1,0,49.9972,400.12,486,466.56,183,TLC,0
1,0,49.9954,400.35,504,487.84,183,TGJ,0
1,0,49.9901,400.41,490,465.4,184,BUC,0
1,0,49.9914,399.46,504,481.84,184,CLJ,0
1,0,49.9987,400.95,487,464.52,184,SUC,0
1,0,50.0065,400.0,509,489.64,184,CST,0
1,0,49.9901,399.9,500,483.0,184,TMS,0
1,0,50.0032,400.72,497,474.12,184,PLO,0
1,0,49.9945,399.2,498,481.08,184,CRV,0
1,0,50.0095,400.55,505,481.8,184,BRL,0
1,0,50.0082,399.56,493,471.28,184,BIS,0
1,0,49.9906,399.69,509,485.64,184,ORD,0
0,4,0.0,0.0,0,0.0,184,PIT,5
1,0,49.9912,400.37,509,488.64,184,BCU,0
1,0,50.0066,399.56,507,489.72,184,SLT,0
1,0,50.0039,400.33,490,466.4,184,DRO,0
1,0,49.9957,399.01,488,463.48,184,CAL,0
1,0,49.9927,400.09,498,476.08,184,GAL,0
1,0,49.9993,400.17,486,462.56,184,SBU,0
1,0,49.991,400.15,498,482.08,184,TGM,0
1,0,50.0035,399.56,510,492.6,184,CRN,0
1,0,50.0096,400.18,497,476.12,184,PFR,0
1,0,49.999,399.31,493,471.28,184,VID,0
1,0,49.991,399.26,501,480.96,184,BCN,0
1,0,50.0076,399.92,504,481.84,184,BRZ,0
1,0,50.0068,399.58,500,480.0,184,ISN,0
1,0,50.0012,400.18,507,481.72,184,TRC,0
1,0,50.009,400.62,500,483.0,184,ARD,0
1,0,49.9947,399.86,489,469.44,184,IAS,0
1,0,50.0096,399.29,491,473.36,184,BMR,0
1,0,50.0059,400.95,488,464.48,184,ALB,0
1,0,50.002,399.57,509,488.64,184,TLC,0
1,0,49.9931,400.6,511,491.56,184,TGJ,0
1,0,49.9957,399.08,509,492.64,185,BUC,0
1,0,49.9985,400.97,502,483.92,185,CLJ,0
1,0,50.0043,399.85,497,473.12,185,SUC,0
1,0,50.0093,399.18,507,483.72,185,CST,0
1,0,49.9934,400.33,514,497.44,185,TMS,0
1,0,50.0048,400.67,494,471.24,185,PLO,0
1,0,50.0082,400.06,499,477.04,185,CRV,0
1,0,50.0049,400.04,486,463.56,185,BRL,0
1,0,50.0071,400.27,506,483.76,185,BIS,0
1,0,49.9945,400.01,507,482.72,185,ORD,0
1,3,54.1077,547.79,489,190.6,185,PIT,5
1,0,50.0053,399.24,508,483.68,185,BCU,0
1,0,49.997,399.47,499,480.04,185,SLT,0
1,0,49.9995,399.7,498,475.08,185,DRO,0
1,0,49.9903,400.14,508,484.68,185,CAL,0
1,0,50.0028,399.99,492,467.32,185,GAL,0
1,0,49.9965,400.91,505,480.8,185,SBU,0
1,0,50.0051,399.92,511,494.56,185,TGM,0
1,0,49.9922,400.96,487,466.52,185,CRN,0
1,0,49.9997,399.19,500,475.0,185,PFR,0
1,0,49.9967,400.72,498,475.08,185,VID,0
1,0,50.0053,399.14,488,466.48,185,BCN,0
1,0,50.0049,399.83,490,469.4,185,BRZ,0
1,0,50.0053,400.07,513,491.48,185,ISN,0
1,0,50.0018,399.88,509,487.64,185,TRC,0
1,0,50.0034,399.69,508,491.68,185,ARD,0
1,0,49.9981,399.58,501,476.96,185,IAS,0
1,0,49.9959,400.67,510,484.6,185,BMR,0
1,0,50.0096,400.4,507,486.72,185,ALB,0
1,0,50.0012,399.37,496,480.16,185,TLC,0
1,0,50.0013,400.01,496,472.16,185,TGJ,0
1,0,49.9975,399.74,488,463.48,186,BUC,0
1,0,49.991,400.51,511,494.56,186,CLJ,0
1,0,49.9965,400.61,489,470.44,186,SUC,0
1,0,50.0038,399.38,499,478.04,186,CST,0
1,0,50.0077,400.39,486,470.56,186,TMS,0
1,0,49.9933,400.78,506,486.76,186,PLO,0
1,0,50.0035,399.46,494,478.24,186,CRV,0
1,0,49.9994,400.7,514,495.44,186,BRL,0
1,0,49.9935,399.13,503,483.88,186,BIS,0
1,0,50.0074,400.8,510,484.6,186,ORD,0
0,4,0.0,0.0,0,0.0,186,PIT,5
1,0,49.9934,399.7,485,464.6,186,BCU,0
1,0,50.0072,400.73,512,488.52,186,SLT,0
1,0,49.9908,400.55,506,482.76,186,DRO,0
1,0,50.0085,400.29,487,465.52,186,CAL,0
1,0,50.0017,399.93,492,467.32,186,GAL,0
1,0,50.0035,400.51,497,475.12,186,SBU,0
1,0,50.0002,399.85,510,488.6,186,TGM,0
1,0,50.0096,399.4,506,484.76,186,CRN,0
1,0,49.993,400.12,497,474.12,186,PFR,0
1,0,50.0062,400.81,498,480.08,186,VID,0
1,0,49.9995,400.55,501,484.96,186,BCN,0
1,0,50.0081,400.36,491,469.36,186,BRZ,0
1,0,50.0082,400.51,511,491.56,186,ISN,0
1,0,49.9976,399.93,498,475.08,186,TRC,0
1,0,49.9956,400.21,507,489.72,186,ARD,0
1,0,50.004,399.51,497,472.12,186,IAS,0
1,0,49.9905,400.74,514,488.44,186,BMR,0
1,0,49.9982,400.98,507,485.72,186,ALB,0
1,0,50.0035,399.38,496,472.16,186,TLC,0
1,0,49.9983,399.83,493,476.28,186,TGJ,0
1,0,50.0015,400.64,495,479.2,187,BUC,0
1,0,50.0063,400.51,503,482.88,187,CLJ,0
1,0,50.0051,399.29,494,477.24,187,SUC,0
1,0,50.0001,400.8,485,465.6,187,CST,0
1,0,49.9913,400.17,491,474.36,187,TMS,0
1,0,49.995,399.67,510,485.6,187,PLO,0
1,0,49.9973,400.37,501,482.96,187,CRV,0
1,0,50.0055,399.87,510,486.6,187,BRL,0
1,0,50.0086,400.35,502,476.92,187,BIS,0
1,0,50.0016,400.94,498,478.08,187,ORD,0
0,4,0.0,0.0,0,0.0,187,PIT,5
1,0,49.9966,400.86,498,476.08,187,BCU,0
1,0,49.9923,399.07,514,491.44,187,SLT,0
1,0,49.9964,400.31,501,484.96,187,DRO,0
1,0,50.0054,400.38,508,488.68,187,CAL,0
1,0,50.0021,399.22,492,474.32,187,GAL,0
1,0,49.9948,399.08,488,467.48,187,SBU,0
1,0,50.0013,400.52,488,471.48,187,TGM,0
1,0,49.9935,399.57,498,478.08,187,CRN,0
1,0,49.9927,400.12,489,466.44,187,PFR,0
1,0,50.0088,400.51,499,478.04,187,VID,0
1,0,50.0013,400.22,496,479.16,187,BCN,0
1,0,49.9937,400.65,510,486.6,187,BRZ,0
1,0,49.9967,399.16,490,470.4,187,ISN,0
1,0,49.9915,400.65,512,488.52,187,TRC,0
1,0,49.9956,400.19,509,491.64,187,ARD,0
1,0,49.9971,399.32,489,471.44,187,IAS,0
1,0,50.0056,399.93,502,476.92,187,BMR,0
1,0,50.0028,400.71,492,473.32,187,ALB,0
1,0,49.9929,399.5,509,490.64,187,TLC,0
1,0,49.9998,399.49,512,495.52,187,TGJ,0
1,0,49.9903,400.71,503,484.88,188,BUC,0
1,0,49.9906,399.0,485,461.6,188,CLJ,0
1,0,50.0087,399.05,501,481.96,188,SUC,0
1,0,50.0071,399.89,503,477.88,188,CST,0
1,0,49.9926,399.97,485,460.6,188,TMS,0
1,0,49.9975,400.11,496,472.16,188,PLO,0
1,0,50.0063,400.95,506,482.76,188,CRV,0
1,0,50.008,399.86,499,482.04,188,BRL,0
1,0,49.9957,399.84,504,483.84,188,BIS,0
1,0,50.0001,400.64,488,471.48,188,ORD,0
0,4,0.0,0.0,0,0.0,188,PIT,5
1,0,49.9931,400.19,513,488.48,188,BCU,0
1,0,49.9926,399.9,497,474.12,188,SLT,0
1,0,50.0097,400.67,505,482.8,188,DRO,0
1,0,49.9925,399.73,485,468.6,188,CAL,0
1,0,50.0033,400.1,487,470.52,188,GAL,0
1,0,49.9937,400.52,497,478.12,188,SBU,0
1,0,49.9944,400.63,514,497.44,188,TGM,0
1,0,49.9923,399.18,498,478.08,188,CRN,0
1,0,50.0065,399.54,514,493.44,188,PFR,0
1,0,50.0088,399.25,492,468.32,188,VID,0
1,0,49.9908,400.61,493,472.28,188,BCN,0
1,0,50.0024,399.84,487,469.52,188,BRZ,0
1,0,50.0005,400.01,508,484.68,188,ISN,0
1,0,50.0071,400.59,497,472.12,188,TRC,0
1,0,50.0035,400.69,485,460.6,188,ARD,0
1,0,49.9903,399.63,500,479.0,188,IAS,0
1,0,50.007,400.38,512,493.52,188,BMR,0
1,0,49.9972,400.2,505,485.8,188,ALB,0
1,0,50.0042,399.36,491,466.36,188,TLC,0
1,0,49.9964,399.28,504,478.84,188,TGJ,0
1,0,50.0011,400.32,487,467.52,189,BUC,0
1,0,49.9993,400.39,500,483.0,189,CLJ,0
1,0,50.003,400.6,506,489.76,189,SUC,0
1,0,49.9951,400.51,498,477.08,189,CST,0
1,0,49.9956,399.99,510,493.6,189,TMS,0
1,0,49.9911,400.45,485,463.6,189,PLO,0
1,0,50.0039,400.77,489,466.44,189,CRV,0
1,0,49.9955,399.72,490,474.4,189,BRL,0
1,0,50.0069,400.66,498,473.08,189,BIS,0
1,0,50.0015,400.56,498,478.08,189,ORD,0
0,4,0.0,0.0,0,0.0,189,PIT,5
1,0,50.008,400.95,512,490.52,189,BCU,0
1,0,50.0078,400.52,487,464.52,189,SLT,0
1,0,49.9969,400.59,500,479.0,189,DRO,0
1,0,50.0072,400.69,498,482.08,189,CAL,0
1,0,49.9914,400.99,510,486.6,189,GAL,0
1,0,50.0027,400.44,489,466.44,189,SBU,0
1,0,50.0047,400.25,504,480.84,189,TGM,0
1,0,50.0047,400.22,508,485.68,189,CRN,0
1,0,49.9902,399.19,507,488.72,189,PFR,0
1,0,50.0083,400.95,493,470.28,189,VID,0
1,0,49.9967,400.26,487,469.52,189,BCN,0
1,0,50.0016,400.12,500,478.0,189,BRZ,0
1,0,50.008,399.16,498,480.08,189,ISN,0
1,0,50.0038,400.43,508,491.68,189,TRC,0
1,0,49.9912,400.33,492,474.32,189,ARD,0
1,0,50.0006,400.76,498,475.08,189,IAS,0
1,0,49.9982,400.78,485,467.6,189,BMR,0
1,0,49.9988,399.39,487,463.52,189,ALB,0
1,0,50.0074,400.81,492,471.32,189,TLC,0
1,0,50.0071,399.34,491,472.36,189,TGJ,0
1,0,49.9937,399.15,491,474.36,190,BUC,0
1,0,49.9963,400.73,514,494.44,190,CLJ,0
1,0,50.0048,399.31,493,469.28,190,SUC,0
1,0,50.0055,400.88,510,493.6,190,CST,0
1,0,50.0012,400.03,507,490.72,190,TMS,0
1,0,50.0004,400.43,502,479.92,190,PLO,0
1,0,50.002,399.6,494,475.24,190,CRV,0
1,0,49.9901,400.2,503,477.88,190,BRL,0
1,0,50.0049,400.14,494,472.24,190,BIS,0
1,0,50.0003,400.3,494,470.24,190,ORD,0
0,4,0.0,0.0,0,0.0,190,PIT,5
1,0,49.9937,400.6,498,476.08,190,BCU,0
1,0,50.0061,399.6,488,469.48,190,SLT,0
1,0,49.9946,400.85,512,486.52,190,DRO,0
1,0,50.0087,399.2,501,475.96,190,CAL,0
1,0,50.007,400.76,498,473.08,190,GAL,0
1,0,50.0059,400.66,488,463.48,190,SBU,0
1,0,49.9998,400.21,491,474.36,190,TGM,0
1,0,50.0047,400.04,491,472.36,190,CRN,0
1,0,50.0093,400.69,500,484.0,190,PFR,0
